timestamp,sensor_id,flow_rate,pressure,temperature_C,pump_status,anomaly_type
2025-06-02 14:45:00,S3,2.9,3.29,26.5,Yes,None
2025-06-02 14:46:00,S2,24.23,2.42,31.1,Yes,None
2025-06-02 14:47:00,S1,20.17,3.78,37.8,Yes,None
2025-06-02 14:48:00,S2,22.05,3.53,29.6,Yes,None
2025-06-02 14:49:00,S1,13.14,3.87,29.5,Yes,None
2025-06-02 14:50:00,S1,20.49,4.64,32.6,Yes,None
2025-06-02 14:51:00,S3,18.39,3.22,27.3,Yes,None
2025-06-02 14:52:00,S4,23.14,4.93,36.0,Yes,None
2025-06-02 14:53:00,S2,13.57,4.43,27.7,Yes,None
2025-06-02 14:54:00,S1,14.34,3.78,30.8,Yes,None
2025-06-02 14:55:00,S2,19.41,1.31,42.2,Yes,None
2025-06-02 14:56:00,S4,3.51,3.11,27.4,Yes,None
2025-06-02 14:57:00,S4,13.26,3.25,37.9,Yes,None
2025-06-02 14:58:00,S5,29.17,3.22,32.5,Yes,None
2025-06-02 14:59:00,S4,1.42,2.89,33.0,Yes,None
2025-06-02 15:00:00,S3,9.69,3.65,28.8,Yes,None
2025-06-02 15:01:00,S1,9.63,3.78,35.2,Yes,None
2025-06-02 15:02:00,S5,19.11,1.33,30.5,Yes,None
2025-06-02 15:03:00,S3,3.44,4.35,27.4,Yes,None
2025-06-02 15:04:00,S2,18.97,1.52,37.8,Yes,None
2025-06-02 15:05:00,S1,3.12,2.59,30.5,Yes,None
2025-06-02 15:06:00,S4,3.12,2.11,24.6,Yes,None
2025-06-02 15:07:00,S1,21.93,2.28,30.9,Yes,None
2025-06-02 15:08:00,S2,9.93,4.09,35.2,Yes,None
2025-06-02 15:09:00,S5,29.33,3.12,34.6,Yes,None
2025-06-02 15:10:00,S5,1.41,3.68,29.4,Yes,None
2025-06-02 15:11:00,S5,13.52,3.63,28.1,Yes,None
2025-06-02 15:12:00,S4,3.66,1.08,26.5,Yes,None
2025-06-02 15:13:00,S3,10.74,2.44,31.9,Yes,None
2025-06-02 15:14:00,S3,29.95,3.75,32.6,Yes,None
2025-06-02 15:15:00,S1,26.7,3.66,34.8,Yes,None
2025-06-02 15:16:00,S4,1.74,1.24,31.4,Yes,None
2025-06-02 15:17:00,S5,17.03,4.03,31.3,Yes,None
2025-06-02 15:18:00,S5,19.54,3.62,30.9,Yes,None
2025-06-02 15:19:00,S2,6.52,2.04,32.6,Yes,None
2025-06-02 15:20:00,S2,4.61,3.41,31.5,Yes,None
2025-06-02 15:21:00,S5,27.16,2.77,35.8,Yes,None
2025-06-02 15:22:00,S5,29.07,3.49,33.2,Yes,None
2025-06-02 15:23:00,S4,29.76,1.2,32.4,Yes,None
2025-06-02 15:24:00,S3,23.76,2.65,31.8,Yes,None
2025-06-02 15:25:00,S2,20.01,4.18,28.2,Yes,None
2025-06-02 15:26:00,S3,10.57,3.54,32.0,Yes,None
2025-06-02 15:27:00,S4,5.39,3.79,29.4,Yes,None
2025-06-02 15:28:00,S5,2.65,2.77,33.4,Yes,None
2025-06-02 15:29:00,S3,20.89,3.56,31.2,Yes,None
2025-06-02 15:30:00,S5,23.61,2.84,38.7,Yes,None
2025-06-02 15:31:00,S5,24.85,2.08,27.0,Yes,None
2025-06-02 15:32:00,S1,27.44,2.75,20.0,Yes,None
2025-06-02 15:33:00,S3,26.43,4.45,33.1,Yes,None
2025-06-02 15:34:00,S3,29.99,4.13,29.4,Yes,None
2025-06-02 15:35:00,S5,7.55,2.01,32.6,Yes,None
2025-06-02 15:36:00,S4,22.97,2.58,27.1,Yes,None
2025-06-02 15:37:00,S1,17.72,2.08,39.6,Yes,None
2025-06-02 15:38:00,S5,8.06,3.18,30.5,Yes,None
2025-06-02 15:39:00,S2,29.46,4.0,29.2,Yes,None
2025-06-02 15:40:00,S2,26.97,5.03,39.6,Yes,Sensor Failure
2025-06-02 15:41:00,S1,4.12,1.57,35.4,Yes,None
2025-06-02 15:42:00,S4,1.08,3.86,37.6,Yes,None
2025-06-02 15:43:00,S5,20.74,2.99,31.3,Yes,None
2025-06-02 15:44:00,S3,18.24,2.63,32.2,Yes,None
2025-06-02 15:45:00,S1,28.09,2.06,29.6,Yes,None
2025-06-02 15:46:00,S4,7.25,4.78,29.1,Yes,None
2025-06-02 15:47:00,S3,2.81,1.37,33.6,Yes,None
2025-06-02 15:48:00,S2,8.0,2.51,30.5,Yes,None
2025-06-02 15:49:00,S2,0.86,3.37,40.9,Yes,None
2025-06-02 15:50:00,S3,1.37,3.45,35.4,Yes,None
2025-06-02 15:51:00,S1,27.47,4.25,39.5,Yes,None
2025-06-02 15:52:00,S2,10.75,2.12,23.1,Yes,None
2025-06-02 15:53:00,S5,12.5,3.62,39.6,Yes,None
2025-06-02 15:54:00,S3,0.85,2.94,22.5,Yes,None
2025-06-02 15:55:00,S3,8.33,3.04,27.0,Yes,None
2025-06-02 15:56:00,S2,24.2,2.54,25.0,Yes,None
2025-06-02 15:57:00,S1,18.58,3.16,33.0,Yes,None
2025-06-02 15:58:00,S5,22.69,2.86,31.9,Yes,None
2025-06-02 15:59:00,S1,13.58,2.64,35.2,Yes,None
2025-06-02 16:00:00,S4,9.5,2.47,31.6,Yes,None
2025-06-02 16:01:00,S4,14.64,3.37,36.9,Yes,None
2025-06-02 16:02:00,S2,9.9,1.67,28.3,Yes,None
2025-06-02 16:03:00,S2,25.22,2.81,37.0,Yes,None
2025-06-02 16:04:00,S2,9.14,2.23,31.9,Yes,None
2025-06-02 16:05:00,S4,19.89,2.88,41.4,Yes,None
2025-06-02 16:06:00,S1,4.37,2.89,35.5,Yes,None
2025-06-02 16:07:00,S1,20.7,3.87,30.8,Yes,None
2025-06-02 16:08:00,S2,27.43,3.66,31.9,Yes,None
2025-06-02 16:09:00,S5,18.37,3.29,28.0,Yes,None
2025-06-02 16:10:00,S1,16.93,3.17,33.4,Yes,None
2025-06-02 16:11:00,S4,28.85,2.81,30.8,Yes,None
2025-06-02 16:12:00,S3,18.93,2.79,34.9,Yes,None
2025-06-02 16:13:00,S3,8.01,1.25,26.6,Yes,None
2025-06-02 16:14:00,S3,8.98,3.73,30.7,Yes,None
2025-06-02 16:15:00,S5,21.25,3.27,27.4,Yes,None
2025-06-02 16:16:00,S2,22.14,4.2,27.6,Yes,None
2025-06-02 16:17:00,S4,9.31,2.45,34.4,Yes,None
2025-06-02 16:18:00,S5,10.56,4.26,36.5,Yes,None
2025-06-02 16:19:00,S4,29.73,2.81,22.7,Yes,None
2025-06-02 16:20:00,S4,3.33,2.43,39.4,Yes,None
2025-06-02 16:21:00,S2,12.32,4.55,37.6,Yes,None
2025-06-02 16:22:00,S3,2.15,3.36,26.6,Yes,None
2025-06-02 16:23:00,S2,24.69,4.67,35.3,Yes,None
2025-06-02 16:24:00,S5,3.04,3.17,30.2,Yes,None
2025-06-02 16:25:00,S5,20.32,3.81,31.6,Yes,None
2025-06-02 16:26:00,S5,1.98,4.03,34.4,Yes,None
2025-06-02 16:27:00,S2,20.28,2.72,33.9,Yes,None
2025-06-02 16:28:00,S4,25.34,3.35,29.7,Yes,None
2025-06-02 16:29:00,S4,12.14,3.15,29.7,Yes,None
2025-06-02 16:30:00,S1,15.81,3.83,29.9,Yes,None
2025-06-02 16:31:00,S5,12.23,1.93,36.6,Yes,None
2025-06-02 16:32:00,S4,9.22,3.6,24.6,Yes,None
2025-06-02 16:33:00,S1,24.16,3.92,31.4,Yes,None
2025-06-02 16:34:00,S4,8.38,2.32,38.3,Yes,None
2025-06-02 16:35:00,S5,21.77,2.12,34.8,Yes,None
2025-06-02 16:36:00,S3,6.42,1.34,36.2,Yes,None
2025-06-02 16:37:00,S5,7.72,5.08,31.4,Yes,Sensor Failure
2025-06-02 16:38:00,S2,10.29,2.27,27.3,Yes,None
2025-06-02 16:39:00,S4,17.8,4.42,32.2,Yes,None
2025-06-02 16:40:00,S4,13.8,2.79,29.2,Yes,None
2025-06-02 16:41:00,S2,22.43,4.1,40.9,Yes,None
2025-06-02 16:42:00,S2,6.64,3.58,31.4,Yes,None
2025-06-02 16:43:00,S3,0.62,5.1,34.5,Yes,Clogging
2025-06-02 16:44:00,S4,23.36,4.45,38.8,Yes,None
2025-06-02 16:45:00,S4,24.7,3.21,27.6,Yes,None
2025-06-02 16:46:00,S3,2.07,3.31,22.9,Yes,None
2025-06-02 16:47:00,S1,18.44,3.68,34.0,Yes,None
2025-06-02 16:48:00,S3,11.53,5.68,34.7,Yes,Sensor Failure
2025-06-02 16:49:00,S5,23.88,3.07,30.3,Yes,None
2025-06-02 16:50:00,S4,26.27,1.71,27.4,Yes,None
2025-06-02 16:51:00,S2,25.57,3.24,33.2,Yes,None
2025-06-02 16:52:00,S5,23.38,2.36,31.9,Yes,None
2025-06-02 16:53:00,S4,8.29,3.21,33.3,Yes,None
2025-06-02 16:54:00,S3,24.41,4.15,27.5,Yes,None
2025-06-02 16:55:00,S5,16.14,3.5,33.3,Yes,None
2025-06-02 16:56:00,S4,1.87,2.41,35.3,Yes,None
2025-06-02 16:57:00,S1,13.87,2.8,26.0,Yes,None
2025-06-02 16:58:00,S1,28.28,1.93,37.8,Yes,None
2025-06-02 16:59:00,S2,26.67,4.28,33.0,Yes,None
2025-06-02 17:00:00,S4,3.34,3.82,35.4,Yes,None
2025-06-02 17:01:00,S1,22.4,1.91,26.9,Yes,None
2025-06-02 17:02:00,S3,24.23,5.52,34.7,Yes,Sensor Failure
2025-06-02 17:03:00,S4,8.36,2.78,25.4,Yes,None
2025-06-02 17:04:00,S3,14.31,3.3,28.2,Yes,None
2025-06-02 17:05:00,S3,21.42,2.66,33.1,Yes,None
2025-06-02 17:06:00,S1,13.34,3.42,30.9,Yes,None
2025-06-02 17:07:00,S4,3.65,3.09,32.1,Yes,None
2025-06-02 17:08:00,S5,21.26,1.6,39.7,Yes,None
2025-06-02 17:09:00,S1,27.38,4.17,32.0,Yes,None
2025-06-02 17:10:00,S1,19.68,2.17,34.8,Yes,None
2025-06-02 17:11:00,S4,23.28,3.92,31.7,Yes,None
2025-06-02 17:12:00,S4,10.94,2.77,31.6,Yes,None
2025-06-02 17:13:00,S3,5.74,3.06,28.1,Yes,None
2025-06-02 17:14:00,S4,19.39,3.48,33.5,Yes,None
2025-06-02 17:15:00,S3,10.03,3.14,42.1,Yes,None
2025-06-02 17:16:00,S1,25.84,3.74,32.4,Yes,None
2025-06-02 17:17:00,S2,3.94,2.29,30.9,Yes,None
2025-06-02 17:18:00,S5,13.17,4.04,36.6,Yes,None
2025-06-02 17:19:00,S1,12.08,1.97,36.1,Yes,None
2025-06-02 17:20:00,S4,28.16,2.09,33.8,Yes,None
2025-06-02 17:21:00,S5,4.85,3.58,30.8,Yes,None
2025-06-02 17:22:00,S2,0.59,4.05,36.6,Yes,None
2025-06-02 17:23:00,S2,7.37,3.28,32.5,Yes,None
2025-06-02 17:24:00,S3,24.66,4.49,35.7,Yes,None
2025-06-02 17:25:00,S5,6.52,2.17,28.7,Yes,None
2025-06-02 17:26:00,S3,7.45,1.83,29.7,Yes,None
2025-06-02 17:27:00,S1,4.16,3.84,32.4,Yes,None
2025-06-02 17:28:00,S5,21.55,3.12,27.1,Yes,None
2025-06-02 17:29:00,S1,2.35,3.81,30.5,Yes,None
2025-06-02 17:30:00,S3,10.14,1.97,26.9,Yes,None
2025-06-02 17:31:00,S5,8.69,2.56,25.8,Yes,None
2025-06-02 17:32:00,S3,16.79,4.74,41.7,Yes,None
2025-06-02 17:33:00,S5,21.99,2.8,29.6,Yes,None
2025-06-02 17:34:00,S3,16.13,4.43,29.9,Yes,None
2025-06-02 17:35:00,S2,27.95,3.78,32.3,Yes,None
2025-06-02 17:36:00,S3,28.56,2.71,27.8,Yes,None
2025-06-02 17:37:00,S2,11.04,4.41,30.0,Yes,None
2025-06-02 17:38:00,S3,23.4,3.33,39.3,Yes,None
2025-06-02 17:39:00,S5,22.24,3.01,33.4,Yes,None
2025-06-02 17:40:00,S5,26.82,2.92,35.9,Yes,None
2025-06-02 17:41:00,S5,13.6,3.44,38.3,Yes,None
2025-06-02 17:42:00,S4,16.06,1.87,32.8,Yes,None
2025-06-02 17:43:00,S1,12.65,3.9,31.1,Yes,None
2025-06-02 17:44:00,S5,25.56,3.44,26.3,Yes,None
2025-06-02 17:45:00,S2,7.12,2.43,30.5,Yes,None
2025-06-02 17:46:00,S5,7.42,1.73,31.4,Yes,None
2025-06-02 17:47:00,S4,11.37,2.75,28.8,Yes,None
2025-06-02 17:48:00,S2,7.14,3.25,38.2,Yes,None
2025-06-02 17:49:00,S4,16.96,3.16,36.4,Yes,None
2025-06-02 17:50:00,S2,4.29,3.15,35.9,Yes,None
2025-06-02 17:51:00,S3,9.81,3.67,31.5,Yes,None
2025-06-02 17:52:00,S1,27.43,1.85,27.9,Yes,None
2025-06-02 17:53:00,S1,12.45,2.93,37.3,Yes,None
2025-06-02 17:54:00,S4,22.52,3.3,33.3,Yes,None
2025-06-02 17:55:00,S1,3.67,3.46,35.1,Yes,None
2025-06-02 17:56:00,S4,7.65,3.9,34.5,Yes,None
2025-06-02 17:57:00,S4,24.28,2.8,33.2,Yes,None
2025-06-02 17:58:00,S4,22.96,3.05,40.0,Yes,None
2025-06-02 17:59:00,S1,11.77,2.26,29.4,Yes,None
2025-06-02 18:00:00,S4,28.65,3.39,30.8,Yes,None
2025-06-02 18:01:00,S1,27.35,2.13,38.6,Yes,None
2025-06-02 18:02:00,S4,28.88,3.57,32.3,Yes,None
2025-06-02 18:03:00,S5,13.01,4.18,31.5,Yes,None
2025-06-02 18:04:00,S4,6.16,3.47,31.0,Yes,None
2025-06-02 18:05:00,S2,18.91,4.28,34.7,Yes,None
2025-06-02 18:06:00,S4,20.64,2.55,31.1,Yes,None
2025-06-02 18:07:00,S3,4.03,1.8,30.6,Yes,None
2025-06-02 18:08:00,S4,23.66,2.84,34.7,Yes,None
2025-06-02 18:09:00,S2,0.84,2.39,32.4,Yes,None
2025-06-02 18:10:00,S2,14.64,2.51,28.0,Yes,None
2025-06-02 18:11:00,S1,10.13,0.78,32.1,Yes,None
2025-06-02 18:12:00,S5,22.29,3.18,37.6,Yes,None
2025-06-02 18:13:00,S4,9.59,3.02,35.1,Yes,None
2025-06-02 18:14:00,S1,24.86,3.84,38.1,Yes,None
2025-06-02 18:15:00,S5,17.97,3.55,29.1,Yes,None
2025-06-02 18:16:00,S4,23.88,2.82,36.3,Yes,None
2025-06-02 18:17:00,S3,29.68,3.91,29.4,Yes,None
2025-06-02 18:18:00,S4,20.47,3.89,27.1,Yes,None
2025-06-02 18:19:00,S2,29.55,2.51,28.8,Yes,None
2025-06-02 18:20:00,S2,1.16,3.2,32.5,Yes,None
2025-06-02 18:21:00,S3,10.34,4.51,36.1,Yes,None
2025-06-02 18:22:00,S1,3.5,3.33,33.2,Yes,None
2025-06-02 18:23:00,S5,8.09,2.18,31.4,Yes,None
2025-06-02 18:24:00,S4,25.21,1.88,27.9,Yes,None
2025-06-02 18:25:00,S2,1.26,1.53,34.8,Yes,None
2025-06-02 18:26:00,S1,15.75,0.95,35.9,Yes,None
2025-06-02 18:27:00,S3,17.14,2.52,33.2,Yes,None
2025-06-02 18:28:00,S2,16.97,2.83,27.8,Yes,None
2025-06-02 18:29:00,S3,14.42,2.02,35.2,Yes,None
2025-06-02 18:30:00,S4,23.78,2.32,36.9,Yes,None
2025-06-02 18:31:00,S5,4.27,2.05,38.1,Yes,None
2025-06-02 18:32:00,S2,9.52,1.42,30.2,Yes,None
2025-06-02 18:33:00,S2,18.59,2.83,33.7,Yes,None
2025-06-02 18:34:00,S4,20.82,3.67,29.9,Yes,None
2025-06-02 18:35:00,S1,12.3,2.49,28.3,Yes,None
2025-06-02 18:36:00,S5,26.3,4.14,38.3,Yes,None
2025-06-02 18:37:00,S2,12.64,3.15,34.3,Yes,None
2025-06-02 18:38:00,S5,12.26,3.89,37.2,Yes,None
2025-06-02 18:39:00,S2,1.38,3.03,27.1,Yes,None
2025-06-02 18:40:00,S5,16.67,3.67,33.2,Yes,None
2025-06-02 18:41:00,S3,21.35,1.59,34.0,Yes,None
2025-06-02 18:42:00,S2,3.7,3.84,28.7,Yes,None
2025-06-02 18:43:00,S5,9.37,3.01,38.0,Yes,None
2025-06-02 18:44:00,S1,23.5,4.1,31.0,Yes,None
2025-06-02 18:45:00,S3,11.17,2.75,33.8,Yes,None
2025-06-02 18:46:00,S3,7.48,4.74,29.8,Yes,None
2025-06-02 18:47:00,S1,20.26,3.53,27.2,Yes,None
2025-06-02 18:48:00,S5,6.14,2.09,35.7,Yes,None
2025-06-02 18:49:00,S4,26.9,4.13,33.5,Yes,None
2025-06-02 18:50:00,S1,3.44,1.94,32.9,Yes,None
2025-06-02 18:51:00,S5,21.28,1.89,30.9,Yes,None
2025-06-02 18:52:00,S1,15.14,4.29,33.4,Yes,None
2025-06-02 18:53:00,S1,26.14,3.34,37.1,Yes,None
2025-06-02 18:54:00,S2,4.05,3.07,29.3,Yes,None
2025-06-02 18:55:00,S5,20.43,2.5,34.2,Yes,None
2025-06-02 18:56:00,S4,17.29,3.83,32.8,Yes,None
2025-06-02 18:57:00,S2,14.56,2.73,31.3,Yes,None
2025-06-02 18:58:00,S1,14.89,3.2,25.4,Yes,None
2025-06-02 18:59:00,S1,21.74,1.87,32.0,Yes,None
2025-06-02 19:00:00,S1,28.15,2.94,34.7,Yes,None
2025-06-02 19:01:00,S5,3.01,3.18,33.3,Yes,None
2025-06-02 19:02:00,S5,0.88,3.53,26.2,Yes,None
2025-06-02 19:03:00,S2,24.23,3.34,37.0,Yes,None
2025-06-02 19:04:00,S4,3.51,2.67,38.6,Yes,None
2025-06-02 19:05:00,S2,29.6,3.28,31.6,Yes,None
2025-06-02 19:06:00,S3,18.69,3.98,41.2,Yes,None
2025-06-02 19:07:00,S1,19.63,1.52,28.7,Yes,None
2025-06-02 19:08:00,S1,6.21,2.83,26.9,Yes,None
2025-06-02 19:09:00,S1,7.44,3.21,27.9,Yes,None
2025-06-02 19:10:00,S2,19.88,2.08,33.0,Yes,None
2025-06-02 19:11:00,S2,27.32,3.93,24.9,Yes,None
2025-06-02 19:12:00,S1,29.48,3.6,30.8,Yes,None
2025-06-02 19:13:00,S2,6.18,4.0,43.7,Yes,None
2025-06-02 19:14:00,S5,4.28,5.16,26.0,Yes,Sensor Failure
2025-06-02 19:15:00,S5,1.98,3.33,29.8,Yes,None
2025-06-02 19:16:00,S2,26.09,2.72,27.9,Yes,None
2025-06-02 19:17:00,S1,9.05,3.94,30.9,Yes,None
2025-06-02 19:18:00,S2,0.35,2.41,30.6,No,Pump Malfunction
2025-06-02 19:19:00,S2,6.95,3.46,29.3,Yes,None
2025-06-02 19:20:00,S2,10.41,4.04,31.4,Yes,None
2025-06-02 19:21:00,S3,29.73,3.83,34.5,Yes,None
2025-06-02 19:22:00,S5,15.85,4.41,37.5,Yes,None
2025-06-02 19:23:00,S4,6.38,2.73,30.9,Yes,None
2025-06-02 19:24:00,S4,10.24,3.71,32.0,Yes,None
2025-06-02 19:25:00,S3,10.11,3.09,33.9,Yes,None
2025-06-02 19:26:00,S2,0.89,3.25,27.1,Yes,None
2025-06-02 19:27:00,S3,4.31,3.25,31.4,Yes,None
2025-06-02 19:28:00,S3,20.95,3.54,30.0,Yes,None
2025-06-02 19:29:00,S1,3.87,2.97,35.8,Yes,None
2025-06-02 19:30:00,S5,7.15,1.58,39.0,Yes,None
2025-06-02 19:31:00,S4,10.72,3.15,28.9,Yes,None
2025-06-02 19:32:00,S2,22.8,3.36,37.1,Yes,None
2025-06-02 19:33:00,S4,17.6,2.96,26.2,Yes,None
2025-06-02 19:34:00,S4,20.76,3.44,32.8,Yes,None
2025-06-02 19:35:00,S5,17.14,2.88,33.0,Yes,None
2025-06-02 19:36:00,S4,20.6,2.73,26.1,Yes,None
2025-06-02 19:37:00,S4,0.38,4.39,28.7,No,Pump Malfunction
2025-06-02 19:38:00,S3,27.95,5.26,28.3,Yes,Sensor Failure
2025-06-02 19:39:00,S5,3.59,3.88,26.8,Yes,None
2025-06-02 19:40:00,S1,12.37,2.43,21.3,Yes,None
2025-06-02 19:41:00,S2,23.2,3.23,31.2,Yes,None
2025-06-02 19:42:00,S4,13.23,3.15,31.7,Yes,None
2025-06-02 19:43:00,S2,28.42,3.67,31.6,Yes,None
2025-06-02 19:44:00,S1,14.19,3.19,35.1,Yes,None
2025-06-02 19:45:00,S2,26.29,3.62,24.2,Yes,None
2025-06-02 19:46:00,S1,24.38,4.79,30.5,Yes,None
2025-06-02 19:47:00,S3,29.44,1.16,42.2,Yes,None
2025-06-02 19:48:00,S4,27.82,2.49,35.5,Yes,None
2025-06-02 19:49:00,S1,26.97,3.96,35.6,Yes,None
2025-06-02 19:50:00,S2,22.03,2.96,27.9,Yes,None
2025-06-02 19:51:00,S4,11.2,3.59,31.2,Yes,None
2025-06-02 19:52:00,S3,3.45,2.81,22.8,Yes,None
2025-06-02 19:53:00,S4,20.75,4.56,34.3,Yes,None
2025-06-02 19:54:00,S1,29.37,4.16,37.6,Yes,None
2025-06-02 19:55:00,S3,21.88,3.3,26.2,Yes,None
2025-06-02 19:56:00,S2,27.88,4.67,27.4,Yes,None
2025-06-02 19:57:00,S3,24.19,3.31,31.9,Yes,None
2025-06-02 19:58:00,S3,5.14,3.07,32.6,Yes,None
2025-06-02 19:59:00,S5,7.7,4.47,29.8,Yes,None
2025-06-02 20:00:00,S3,10.45,1.6,28.7,Yes,None
2025-06-02 20:01:00,S3,5.3,3.17,28.8,Yes,None
2025-06-02 20:02:00,S4,17.58,3.35,31.8,Yes,None
2025-06-02 20:03:00,S2,29.27,2.78,34.3,Yes,None
2025-06-02 20:04:00,S4,22.92,2.25,31.8,Yes,None
2025-06-02 20:05:00,S4,12.87,2.93,31.4,Yes,None
2025-06-02 20:06:00,S1,0.43,1.49,25.0,No,Pump Malfunction
2025-06-02 20:07:00,S4,9.6,4.55,35.5,Yes,None
2025-06-02 20:08:00,S5,15.94,4.6,31.8,Yes,None
2025-06-02 20:09:00,S5,9.93,3.07,30.3,Yes,None
2025-06-02 20:10:00,S1,3.6,2.69,33.0,Yes,None
2025-06-02 20:11:00,S2,13.45,1.52,28.6,Yes,None
2025-06-02 20:12:00,S2,7.82,2.35,30.3,Yes,None
2025-06-02 20:13:00,S4,27.3,4.48,32.4,Yes,None
2025-06-02 20:14:00,S4,3.32,3.01,29.3,Yes,None
2025-06-02 20:15:00,S4,1.76,2.49,25.4,Yes,None
2025-06-02 20:16:00,S2,0.46,3.05,24.8,No,Pump Malfunction
2025-06-02 20:17:00,S3,10.04,2.46,33.8,Yes,None
2025-06-02 20:18:00,S5,19.91,1.42,31.9,Yes,None
2025-06-02 20:19:00,S3,21.99,2.69,31.7,Yes,None
2025-06-02 20:20:00,S3,13.76,1.95,27.4,Yes,None
2025-06-02 20:21:00,S2,20.62,3.43,31.9,Yes,None
2025-06-02 20:22:00,S3,10.99,3.93,30.4,Yes,None
2025-06-02 20:23:00,S1,20.13,2.29,29.6,Yes,None
2025-06-02 20:24:00,S4,1.51,3.19,31.7,Yes,None
2025-06-02 20:25:00,S1,11.91,2.98,33.2,Yes,None
2025-06-02 20:26:00,S5,23.79,2.26,39.0,Yes,None
2025-06-02 20:27:00,S4,24.15,0.72,34.3,Yes,None
2025-06-02 20:28:00,S3,21.57,1.98,35.4,Yes,None
2025-06-02 20:29:00,S5,6.37,2.22,36.4,Yes,None
2025-06-02 20:30:00,S4,7.64,3.14,28.9,Yes,None
2025-06-02 20:31:00,S3,29.88,3.24,30.7,Yes,None
2025-06-02 20:32:00,S1,3.37,4.24,28.4,Yes,None
2025-06-02 20:33:00,S4,5.67,1.97,29.3,Yes,None
2025-06-02 20:34:00,S3,4.16,2.18,30.3,Yes,None
2025-06-02 20:35:00,S1,10.03,2.36,29.2,Yes,None
2025-06-02 20:36:00,S5,6.54,2.81,32.9,Yes,None
2025-06-02 20:37:00,S5,15.08,3.22,33.7,Yes,None
2025-06-02 20:38:00,S5,14.44,3.43,26.8,Yes,None
2025-06-02 20:39:00,S5,27.07,1.12,30.8,Yes,None
2025-06-02 20:40:00,S2,1.33,4.19,30.8,Yes,None
2025-06-02 20:41:00,S4,9.8,3.47,26.1,Yes,None
2025-06-02 20:42:00,S4,18.02,3.88,28.9,Yes,None
2025-06-02 20:43:00,S2,18.26,0.61,35.5,Yes,None
2025-06-02 20:44:00,S3,14.56,3.83,35.4,Yes,None
2025-06-02 20:45:00,S3,24.53,2.0,25.5,Yes,None
2025-06-02 20:46:00,S5,2.16,2.55,33.9,Yes,None
2025-06-02 20:47:00,S1,24.52,4.43,26.1,Yes,None
2025-06-02 20:48:00,S3,14.99,3.66,30.4,Yes,None
2025-06-02 20:49:00,S1,4.27,2.32,31.6,Yes,None
2025-06-02 20:50:00,S4,26.61,3.8,35.0,Yes,None
2025-06-02 20:51:00,S1,19.58,3.36,31.3,Yes,None
2025-06-02 20:52:00,S4,5.16,2.59,27.9,Yes,None
2025-06-02 20:53:00,S2,1.3,3.48,27.3,Yes,None
2025-06-02 20:54:00,S2,4.49,2.62,32.7,Yes,None
2025-06-02 20:55:00,S5,18.38,3.39,29.5,Yes,None
2025-06-02 20:56:00,S3,5.63,3.37,30.4,Yes,None
2025-06-02 20:57:00,S5,7.01,3.5,35.9,Yes,None
2025-06-02 20:58:00,S4,1.05,4.92,33.7,Yes,Clogging
2025-06-02 20:59:00,S5,21.77,3.95,38.3,Yes,None
2025-06-02 21:00:00,S1,24.37,4.0,27.9,Yes,None
2025-06-02 21:01:00,S4,23.97,2.47,29.2,Yes,None
2025-06-02 21:02:00,S2,4.09,1.48,32.7,Yes,None
2025-06-02 21:03:00,S3,27.13,2.81,39.3,Yes,None
2025-06-02 21:04:00,S4,20.27,2.51,28.8,Yes,None
2025-06-02 21:05:00,S4,26.96,3.6,32.2,Yes,None
2025-06-02 21:06:00,S1,13.58,2.8,37.3,Yes,None
2025-06-02 21:07:00,S3,13.28,4.33,32.2,Yes,None
2025-06-02 21:08:00,S2,23.6,1.26,36.1,Yes,None
2025-06-02 21:09:00,S4,3.07,2.72,39.8,Yes,None
2025-06-02 21:10:00,S4,15.77,3.37,33.2,Yes,None
2025-06-02 21:11:00,S1,25.14,2.02,33.8,Yes,None
2025-06-02 21:12:00,S5,24.96,3.91,35.0,Yes,None
2025-06-02 21:13:00,S2,28.7,3.87,28.4,Yes,None
2025-06-02 21:14:00,S3,21.04,2.57,26.1,Yes,None
2025-06-02 21:15:00,S4,6.47,5.65,32.6,Yes,Sensor Failure
2025-06-02 21:16:00,S4,0.9,1.88,29.5,Yes,None
2025-06-02 21:17:00,S2,14.54,1.65,36.2,Yes,None
2025-06-02 21:18:00,S5,15.56,2.53,33.3,Yes,None
2025-06-02 21:19:00,S4,7.44,3.19,36.1,Yes,None
2025-06-02 21:20:00,S2,4.0,1.39,27.2,Yes,None
2025-06-02 21:21:00,S1,17.71,3.62,36.0,Yes,None
2025-06-02 21:22:00,S5,23.0,5.46,22.8,Yes,Sensor Failure
2025-06-02 21:23:00,S3,29.8,1.61,27.5,Yes,None
2025-06-02 21:24:00,S4,22.82,3.2,34.5,Yes,None
2025-06-02 21:25:00,S2,23.87,3.96,30.0,Yes,None
2025-06-02 21:26:00,S1,18.61,3.77,30.4,Yes,None
2025-06-02 21:27:00,S3,29.58,5.16,32.4,Yes,Sensor Failure
2025-06-02 21:28:00,S2,19.31,2.53,37.7,Yes,None
2025-06-02 21:29:00,S2,25.85,4.99,24.3,Yes,None
2025-06-02 21:30:00,S3,28.39,2.94,37.0,Yes,None
2025-06-02 21:31:00,S1,27.92,2.49,37.2,Yes,None
2025-06-02 21:32:00,S1,11.63,4.88,30.0,Yes,None
